36.0637 	INFO 	Loaded monitor calibration from ['2025_07_25 22:56']
5.2039 	EXP 	rightAnchor: text = 'Very much'
5.2039 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.2039 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.2214 	EXP 	leftAnchor: text = 'Not at all'
5.2214 	EXP 	rightAnchor: text = 'Very much'
5.2214 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.2214 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.2399 	EXP 	leftAnchor: text = 'Not at all'
5.2399 	EXP 	rightAnchor: text = 'Very much'
5.2399 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.2399 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.2577 	EXP 	leftAnchor: text = 'Not at all'
5.2577 	EXP 	rightAnchor: text = 'Very much'
5.2577 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.2577 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.2769 	EXP 	leftAnchor: text = 'Not at all'
5.2769 	EXP 	rightAnchor: text = 'Very much'
5.2769 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.2769 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.2945 	EXP 	leftAnchor: text = 'Not at all'
5.2945 	EXP 	rightAnchor: text = 'Very much'
5.2945 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.2945 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.3129 	EXP 	leftAnchor: text = 'Not at all'
5.3129 	EXP 	rightAnchor: text = 'Very much'
5.3129 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.3129 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.3301 	EXP 	leftAnchor: text = 'Not at all'
5.3301 	EXP 	rightAnchor: text = 'Very much'
5.3301 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.3301 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.3476 	EXP 	leftAnchor: text = 'Not at all'
5.3476 	EXP 	rightAnchor: text = 'Very much'
5.3476 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.3476 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.3654 	EXP 	leftAnchor: text = 'Not at all'
5.3654 	EXP 	rightAnchor: text = 'Very much'
5.3654 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.3654 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.3838 	EXP 	leftAnchor: text = 'Not at all'
5.3838 	EXP 	rightAnchor: text = 'Very much'
5.3838 	EXP 	ratingSlider: markerPos = np.float64(5.5)
5.3838 	EXP 	ratingValueText: text = 'Rating: 5.5'
5.4020 	EXP 	leftAnchor: text = 'Not at all'
